id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1429231751835029507,1429204448136646658,2021-08-21 16:59:38 Pacific Daylight Time,2021-08-21,16:59:38,-0700,1334841973350559744,jiggycapital,Sean,,"I appreciate the dialogue here! I’m currently leaning towards $GOOG and $PLTR  Gimme Google at the 200D @ 2200, not in any rush for either of these potential entries  https://t.co/BhVIcoz2N7",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E9Wms3BWEAUSpzI.jpg'],0,0,3,[],"['goog', 'pltr']",https://twitter.com/jiggycapital/status/1429231751835029507,False,,1,https://pbs.twimg.com/tweet_video_thumb/E9Wms3BWEAUSpzI.jpg,,,,,,,[],,,,
1429228069739397124,1429228069739397124,2021-08-21 16:45:00 Pacific Daylight Time,2021-08-21,16:45:00,-0700,148156279,mr_drone,Mr_Drone,,"Para terminar el paralelo de cartera de acciones y futbol,  mi equipo seria algo asi : 4 - 3 - 3 y es ofensivo..  $ADBE $GOOG $TGT $COST $AAPL $GLOB $DAVA $NVDA $DLO $SE $DLO  Los leo...",es,[],[],[],8,5,45,[],"['adbe', 'goog', 'tgt', 'cost', 'aapl', 'glob', 'dava', 'nvda', 'dlo', 'se', 'dlo']",https://twitter.com/Mr_Drone/status/1429228069739397124,False,https://twitter.com/Mr_Drone/status/1428834125910355972,0,,,,,,,,[],,,,
1429218801233575944,1429194046157770761,2021-08-21 16:08:10 Pacific Daylight Time,2021-08-21,16:08:10,-0700,1409253818840322058,stockjockey77,Stock Jockey,,"@WSPZoo @Post_Market @BarrySchwartzBW you're just completely ignoring an Ad business that went from $0 to $32b run rate in no time and just grew 87% yoy while offering 9.5% conversion rates when the online ad space is typically around 1% so yes $AMZN also has the best ads around, way better than $FB or $GOOG",en,[],[],[],1,0,1,[],"['amzn', 'fb', 'goog']",https://twitter.com/stockjockey77/status/1429218801233575944,False,,0,,,,,,,,"[{'screen_name': 'WSPZoo', 'name': 'Wall Street Petting Zoo', 'id': '1172923012493922304'}, {'screen_name': 'Post_Market', 'name': 'Post M.', 'id': '702691564011843584'}, {'screen_name': 'BarrySchwartzBW', 'name': 'Barry Schwartz', 'id': '566576685'}]",,,,
1429217147989938186,1429150239135608835,2021-08-21 16:01:36 Pacific Daylight Time,2021-08-21,16:01:36,-0700,148156279,mr_drone,Mr_Drone,,@pabloboue @Posacc yo bajaria la volatilidad sin pensar tanto en el largo plazo y mas en la realidad.. Vos hoy tenes que proteger la brutalidad del año pasado y lo podes hacer con menos riesgo y la cartera subiria igual.. Ejemplo claro $GOOG,es,[],[],[],1,0,0,[],['goog'],https://twitter.com/Mr_Drone/status/1429217147989938186,False,,0,,,,,,,,"[{'screen_name': 'pabloboue', 'name': 'Pablo Boue', 'id': '601316158'}, {'screen_name': 'Posacc', 'name': 'SP', 'id': '51828885'}]",,,,
1429216763959382018,1429216763959382018,2021-08-21 16:00:04 Pacific Daylight Time,2021-08-21,16:00:04,-0700,1324569321704574976,gafambot,GAFAM株価 Bot,,【GAFAM】 📱 $GOOG 2768.74 (+1.11%) 🛒 $AMZN 3199.95 (+0.38%) 📘 $FB 359.37 (+1.20%) 🍎 $AAPL 148.19 (+1.02%) 🖥 $MSFT 304.36 (+2.56%)  2021-08-22 08:00,en,[],[],[],0,2,6,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']",https://twitter.com/GafamBot/status/1429216763959382018,False,,0,,,,,,,,[],,,,
1429213956292349961,1429213956292349961,2021-08-21 15:48:55 Pacific Daylight Time,2021-08-21,15:48:55,-0700,980467278385958912,llcbillionaire,Billionaireclubcollc.com,,"Someone ASK ME what POWER Do I have with my Brand New Social Media Platform  https://t.co/GJH6keDkCs my answer is Simple.. I OWN THE COMPANY.. Do U know how hard it is to get BLUE CHECK VERIFY with these companies $FB, $GOOG  $GOOGL, $SNAP , $TWTR",en,[],['http://Billionaireclubcollc.com'],[],0,0,1,[],"['fb', 'goog', 'googl', 'snap', 'twtr']",https://twitter.com/LlcBillionaire/status/1429213956292349961,False,,0,,,,,,,,[],,,,
1429213566595485704,1429096806869356544,2021-08-21 15:47:22 Pacific Daylight Time,2021-08-21,15:47:22,-0700,314928812,stretchmikep,Mookie,,"@WOLF_Financial This is really hard... Probably B.  But if I could make my own from the 16 above, I would take these 5 names: $PLTR, $SE, $NVDA, $GOOG, $ETH",en,[],[],[],0,0,2,[],"['pltr', 'se', 'nvda', 'goog', 'eth']",https://twitter.com/stretchmikep/status/1429213566595485704,False,,0,,,,,,,,"[{'screen_name': 'WOLF_Financial', 'name': '🐺 WOLF 💰', 'id': '1306359926164516864'}]",,,,
1429207911553814535,1429204448136646658,2021-08-21 15:24:54 Pacific Daylight Time,2021-08-21,15:24:54,-0700,1334841973350559744,jiggycapital,Sean,,"@ClaudioDigital It’s funny cause those two are the ones that sit most compelling to me. $GOOG YouTube + Google Search are monopolies that get me quite excited to own for 20+ years  Impressed with $PLTR enterprise progress, I owned it November last year. Strong LT theme  Thanks for your opinion!",en,[],[],[],0,0,3,[],"['goog', 'pltr']",https://twitter.com/jiggycapital/status/1429207911553814535,False,,0,,,,,,,,"[{'screen_name': 'ClaudioDigital', 'name': 'CS', 'id': '20235679'}]",,,,
1429206661437210631,1429204448136646658,2021-08-21 15:19:56 Pacific Daylight Time,2021-08-21,15:19:56,-0700,20235679,claudiodigital,CS,,@jiggycapital $PLTR Because they are heavily investing on Enterprise Sales Force and Internationalization + Private Market with a top notch technology.  Cons: Too much Dilution   $GOOG or $MSFT  $GOOG would be my choice because on my view they have more optionalities than $MSFT,en,[],[],[],1,1,3,[],"['pltr', 'goog', 'msft', 'goog', 'msft']",https://twitter.com/ClaudioDigital/status/1429206661437210631,False,,0,,,,,,,,"[{'screen_name': 'jiggycapital', 'name': 'Sean', 'id': '1334841973350559744'}]",,,,
1429205916772077580,1429205916772077580,2021-08-21 15:16:58 Pacific Daylight Time,2021-08-21,15:16:58,-0700,13127632,elwalvador,Crypto Hottie #9.NFT 🦇🔊,,"Here's a crazy prediction: Google, Amazon, or Microsoft will buy Moderna within the next 12 months. Most likely $GOOG .  $MSFT $AMZN $MRNA",en,[],[],[],0,1,5,[],"['goog', 'msft', 'amzn', 'mrna']",https://twitter.com/elwalvador/status/1429205916772077580,False,,0,,,,,,,,[],,,,
1429205672093265926,1429205672093265926,2021-08-21 15:16:00 Pacific Daylight Time,2021-08-21,15:16:00,-0700,1341546568751693825,prolifictraders,The Prolific trader,,"Time is the cause Volume is the fuel and Price is the result.  Of all these three, Time is the greatest factor in determining stock market direction.   — Benjamin Lee  $AAPL $MSFT $GOOG $GOOGL $AMZN $FB $AMC $BABA $TSLA $BRK.A $BRK.B $NDVA $JPM $JNJ $WMT $UNH $MA $HD $BAC $PG",en,[],[],[],0,2,2,[],"['aapl', 'msft', 'goog', 'googl', 'amzn', 'fb', 'amc', 'baba', 'tsla', 'brk.a', 'brk.b', 'ndva', 'jpm', 'jnj', 'wmt', 'unh', 'ma', 'hd', 'bac', 'pg']",https://twitter.com/ProlificTraders/status/1429205672093265926,False,,0,,,,,,,,[],,,,
1429204448136646658,1429204448136646658,2021-08-21 15:11:08 Pacific Daylight Time,2021-08-21,15:11:08,-0700,1334841973350559744,jiggycapital,Sean,,"Reflecting on my total holdings and think I want to get to  10 total pos by EOY, currently at 8  1st slot idea - Mega cap tech, $GOOG $MSFT $AMZN  2nd slot idea - Theme not covered, $STEM $ENPH $TGT $SHAK $PLTR $TDOC $MAPS  Thoughts?  $LSPD $SOFI $Z $SE $CRCT $ETSY $ELY $DOCN  https://t.co/HCknZ62hXk",en,[],[],['https://pbs.twimg.com/media/E9WKl0VXIAQ9lBw.jpg'],11,6,25,[],"['goog', 'msft', 'amzn', 'stem', 'enph', 'tgt', 'shak', 'pltr', 'tdoc', 'maps', 'lspd', 'sofi', 'z', 'se', 'crct', 'etsy', 'ely', 'docn']",https://twitter.com/jiggycapital/status/1429204448136646658,False,,1,https://pbs.twimg.com/media/E9WKl0VXIAQ9lBw.jpg,,,,,,,[],,,,
1429204031210205188,1429096806869356544,2021-08-21 15:09:29 Pacific Daylight Time,2021-08-21,15:09:29,-0700,1205572986868305927,joelbrightmoon,Joel,,"@WOLF_Financial $tsla, $pltr, $crsr, $goog, $msft, $aapl  Some of these I have already held for two years.",en,[],[],[],0,1,1,[],"['tsla', 'pltr', 'crsr', 'goog', 'msft', 'aapl']",https://twitter.com/Joelbrightmoon/status/1429204031210205188,False,,0,,,,,,,,"[{'screen_name': 'WOLF_Financial', 'name': '🐺 WOLF 💰', 'id': '1306359926164516864'}]",,,,
1429203718478737411,1429203718478737411,2021-08-21 15:08:14 Pacific Daylight Time,2021-08-21,15:08:14,-0700,142213697,goh4rd3r,NO 1 CARE$,,$GOOG,en,[],[],[],1,0,0,[],['goog'],https://twitter.com/GOH4RD3R/status/1429203718478737411,False,https://twitter.com/jonerlichman/status/1429053177484226561,0,,,,,,,,[],,,,
1429202861762637824,1429202861762637824,2021-08-21 15:04:50 Pacific Daylight Time,2021-08-21,15:04:50,-0700,1358865992277917696,zenopt,ℤ𝔼ℕ🔥,,Which of these companies can’t you live without?  $UBER $LYFT $DASH $AMZN $GOOG $GOOGL $FB $TSLA $ABNB $TWTR $AAPL $MSFT $AMC #AMC #Stocks,en,[],[],[],0,0,1,"['amc', 'stocks']","['uber', 'lyft', 'dash', 'amzn', 'goog', 'googl', 'fb', 'tsla', 'abnb', 'twtr', 'aapl', 'msft', 'amc']",https://twitter.com/ZenOpt/status/1429202861762637824,False,,0,,,,,,,,[],,,,
1429202645495910400,1429202645495910400,2021-08-21 15:03:58 Pacific Daylight Time,2021-08-21,15:03:58,-0700,886929750018674692,wallstreetelix5,wallstreetElixir,,"They are dragging this out for sure, but doesn’t change anything. Top will be called when the targets line up. $soy $sox $es $aapl $goog $tsla",en,[],[],[],1,1,16,[],"['soy', 'sox', 'es', 'aapl', 'goog', 'tsla']",https://twitter.com/wallstreetelix5/status/1429202645495910400,False,,0,,,,,,,,[],,,,
1429200636319576065,1429188400444166144,2021-08-21 14:55:59 Pacific Daylight Time,2021-08-21,14:55:59,-0700,1083159258173198337,retaox,Durable Investments,,"@IntrinsicInv RRP : $BTI $PM Public Cloud : $MSFT $AMZN $GOOG  Both are paradigm changes at infancy with a very long runway, sticky products with highly profitable unit economics.",en,[],[],[],1,0,14,[],"['bti', 'pm', 'msft', 'amzn', 'goog']",https://twitter.com/retaox/status/1429200636319576065,False,,0,,,,,,,,"[{'screen_name': 'IntrinsicInv', 'name': 'Ensemble Capital', 'id': '4685386992'}]",,,,
1429197918972563461,1429167651415265288,2021-08-21 14:45:11 Pacific Daylight Time,2021-08-21,14:45:11,-0700,1312748362572144648,mfjones1618,Motherfucker Jones,,@StockMKTNewz $CVS $GOOG,en,[],[],[],0,0,0,[],"['cvs', 'goog']",https://twitter.com/MFJones1618/status/1429197918972563461,False,,0,,,,,,,,"[{'screen_name': 'StockMKTNewz', 'name': 'Stock Market News', 'id': '1250830691824283648'}]",,,,
1429197630597259264,1429197630597259264,2021-08-21 14:44:02 Pacific Daylight Time,2021-08-21,14:44:02,-0700,1373080695728398339,valueforall1,ValueForAll,,I'm thinking about selling my $GOOG and buying $BABA instead at the current levels....,en,[],[],[],1,1,1,[],"['goog', 'baba']",https://twitter.com/ValueForAll1/status/1429197630597259264,False,,0,,,,,,,,[],,,,
1429191291854757890,1427645206501990403,2021-08-21 14:18:51 Pacific Daylight Time,2021-08-21,14:18:51,-0700,1275913785253875712,josephnausauth1,@JosephNausAuthor,,@value_invest12 BREAKING NEWS Chinese regulator create very reasonable rules to protect citizens from giant tech monopolies unfair biz tactics. Chinese firms cooperate. US investors appalled-have never heard of anything so unAmerican! 🇺🇸🇨🇳 $AMZN $JD $FB $BABA $GOOG $PDD $APPL #EndCitizensUnited,en,[],[],[],0,2,4,['endcitizensunited'],"['amzn', 'jd', 'fb', 'baba', 'goog', 'pdd', 'appl']",https://twitter.com/JosephNausAuth1/status/1429191291854757890,False,,0,,,,,,,,"[{'screen_name': 'value_invest12', 'name': 'Value Investigator', 'id': '371333260'}]",,,,
1429187464359411715,1429187462992064524,2021-08-21 14:03:39 Pacific Daylight Time,2021-08-21,14:03:39,-0700,85663573,backpackerfi,Danny Baldus-Strauss,,Here's a new balanced growth pie I just created on there for y'all.  A mix of high growth mid-caps and steady growth large caps.  $SE $NVDA $SQ $SHOP $NOW $TSLA $ISRG $ABNB $U $ADBE $GOOG $FB $NET $MSFT $AAPL $AMZN $PTON $NET $TWLO    https://t.co/HC8jmSJKC1,en,[],['https://m1finance.8bxp97.net/P06yQN'],[],7,5,58,[],"['se', 'nvda', 'sq', 'shop', 'now', 'tsla', 'isrg', 'abnb', 'u', 'adbe', 'goog', 'fb', 'net', 'msft', 'aapl', 'amzn', 'pton', 'net', 'twlo']",https://twitter.com/BackpackerFI/status/1429187464359411715,False,,0,,,,,,,,[],,,,
1429185118955053069,1429185118955053069,2021-08-21 13:54:19 Pacific Daylight Time,2021-08-21,13:54:19,-0700,1286346621484244992,yangelov2,Yordan Angelov,,"Anyone else scoping out good growth stocks? I've got the obvious, e.g. $FB $GOOG $AMZN, but I've also started to build (a small) position in $APPS. Monitoring 4 other growth stocks which I've mentioned here:  https://t.co/Tmyehbn6c6 #stocks  Thoughts? Where would you put $1K now?",en,[],['https://youtu.be/NmXgr-AKZ-w'],[],3,1,1,['stocks'],"['fb', 'goog', 'amzn', 'apps']",https://twitter.com/yangelov2/status/1429185118955053069,False,,0,,,,,,,,[],,,,
1429184633636368403,1429184633636368403,2021-08-21 13:52:24 Pacific Daylight Time,2021-08-21,13:52:24,-0700,1269238398587453440,stonksrus,🐃🐃🐃chattykathy🐃🐃🐃,,#Stonksteam Saturday  $spx : $compq Weekly  $spy $qqq $tsla $aapl $msft $nya $dia $ndx $amzn $goog  https://t.co/WAlOAJOW3Y,en,[],[],['https://pbs.twimg.com/media/E9V71AlWUAM1c7z.jpg'],0,0,0,['stonksteam'],"['spx', 'compq', 'spy', 'qqq', 'tsla', 'aapl', 'msft', 'nya', 'dia', 'ndx', 'amzn', 'goog']",https://twitter.com/stonksrus/status/1429184633636368403,False,,1,https://pbs.twimg.com/media/E9V71AlWUAM1c7z.jpg,,,,,,,[],,,,
1429178780191494145,1429178780191494145,2021-08-21 13:29:08 Pacific Daylight Time,2021-08-21,13:29:08,-0700,586116334,askwarrenbuffet,Ask Warren HQ,,$T to announce open market share buy back program to begin  https://t.co/Mv3xmUrTi2  $WYNN $AEGY $RAS $DE $GOOG $CLW,en,[],['https://askwarrenhq.blogspot.com/p/breaking-news.html'],[],0,0,0,[],"['t', 'wynn', 'aegy', 'ras', 'de', 'goog', 'clw']",https://twitter.com/askwarrenbuffet/status/1429178780191494145,False,,0,,,,,,,,[],,,,
1429171973813272581,1429171973813272581,2021-08-21 13:02:05 Pacific Daylight Time,2021-08-21,13:02:05,-0700,132068972,mikeyanlam,Mike the tdoc bagholding ape,,"Good thread,  big tech still making driving health innovation,  just not in the way people expected.  $amzn $goog $tdoc",en,[],[],[],0,0,0,[],"['amzn', 'goog', 'tdoc']",https://twitter.com/Mikeyanlam/status/1429171973813272581,False,https://twitter.com/cha_myoung/status/1429162612609011714,0,,,,,,,,[],,,,
1429168427319635974,1429151665920176130,2021-08-21 12:48:00 Pacific Daylight Time,2021-08-21,12:48:00,-0700,1425385199748198404,paco_de_anconia,Francisco de Anconia,,@MrChen2008 I don’t think it would be allowed. But surely $GOOG and $MSFT would love to.,en,[],[],[],1,0,2,[],"['goog', 'msft']",https://twitter.com/Paco_de_Anconia/status/1429168427319635974,False,,0,,,,,,,,"[{'screen_name': 'MrChen2008', 'name': '🇺🇸 Joey Schwarze-negger', 'id': '169515950'}]",,,,
1429167621325328394,1429167621325328394,2021-08-21 12:44:48 Pacific Daylight Time,2021-08-21,12:44:48,-0700,1269238398587453440,stonksrus,🐃🐃🐃chattykathy🐃🐃🐃,,$pltr $aapl $msft $goog $fb   https://t.co/QFYNxBfzBo  https://t.co/Fu5WB1CwdG,en,[],['https://www.google.com/amp/s/seekingalpha.com/amp/article/4448994-palantir-stock-buy-price-target-44'],['https://pbs.twimg.com/media/E9VsWfsX0AI_chg.jpg'],1,0,2,[],"['pltr', 'aapl', 'msft', 'goog', 'fb']",https://twitter.com/stonksrus/status/1429167621325328394,False,,1,https://pbs.twimg.com/media/E9VsWfsX0AI_chg.jpg,,,,,,,[],,,,
1429163786196246532,1429163786196246532,2021-08-21 12:29:33 Pacific Daylight Time,2021-08-21,12:29:33,-0700,132068972,mikeyanlam,Mike the tdoc bagholding ape,,2 months ago  most recent public update of @amazoncare How to execute?  how to beat that?  who are they disrupting?  $amzn $goog $tdoc  https://t.co/5LCsROy8dC,en,"[{'screen_name': 'amazoncare', 'name': 'amazon care', 'id': '1321070452337479680'}]",[],['https://pbs.twimg.com/media/E9Vo45rWQAIVVV6.jpg'],0,0,1,[],"['amzn', 'goog', 'tdoc']",https://twitter.com/Mikeyanlam/status/1429163786196246532,False,,1,https://pbs.twimg.com/media/E9Vo45rWQAIVVV6.jpg,,,,,,,[],,,,
1429159363751591948,1429159363751591948,2021-08-21 12:11:59 Pacific Daylight Time,2021-08-21,12:11:59,-0700,1274194842084663296,stockinmyways,StockyBalboa,,$DATS KNOW WHAT YOU OWN 🚨  With the technology PATENTED* All of these social media companies would benefit from acquisition/Buyout of $DATS tech.   Think about it ☝️  $SNAP $FB $PINS $GOOG $TWTR $TECHY $ZM $BMBL,en,[],[],[],0,0,3,[],"['dats', 'dats', 'snap', 'fb', 'pins', 'goog', 'twtr', 'techy', 'zm', 'bmbl']",https://twitter.com/StockInMyWays/status/1429159363751591948,False,https://twitter.com/stockinmyways/status/1428722576319258627,0,,,,,,,,[],,,,
1429158101551181828,1429158101551181828,2021-08-21 12:06:58 Pacific Daylight Time,2021-08-21,12:06:58,-0700,1376016929052270594,arkdaily1,ARK Daily,,"Cathie Wood ARK Invest - Insider trading for ARK Portfolio  featuring $DDD, $GOOG, $DKNG, $SKLZ, $SQ, $CRM, $FB, $PTON  and more  https://t.co/r7AGICxsSb",en,[],['https://youtu.be/BHulmELLacc'],[],0,0,0,[],"['ddd', 'goog', 'dkng', 'sklz', 'sq', 'crm', 'fb', 'pton']",https://twitter.com/ARKDaily1/status/1429158101551181828,False,,0,,,,,,,,[],,,,
1429157700898750465,1429157700898750465,2021-08-21 12:05:23 Pacific Daylight Time,2021-08-21,12:05:23,-0700,37114622,angrybabyiam,Angry Baby,,"Cathie Wood ARK Invest - Insider trading for ARK Portfolio  featuring $DDD, $GOOG, $DKNG, $SKLZ, $SQ, $CRM, $FB, $PTON  and more  https://t.co/imKwnq1Su2",en,[],['https://youtu.be/BHulmELLacc'],[],0,0,0,[],"['ddd', 'goog', 'dkng', 'sklz', 'sq', 'crm', 'fb', 'pton']",https://twitter.com/AngryBabyIam/status/1429157700898750465,False,,0,,,,,,,,[],,,,
1429148006620692484,1429148005706260481,2021-08-21 11:26:51 Pacific Daylight Time,2021-08-21,11:26:51,-0700,1356626278275706881,optionsgeneral,alwaysgrowing,,$WMT $TGT $COST $HD $AAPL $AMZN $GOOG $FB $MSFT $NKE $MCD $MS $JPM $DIS … Those are some of the names you would probably invest in  Imagine if you haven’t heard of around 80% of all the other names.   I would bet your accounts and Portfolios would be up substantially much more,en,[],[],[],2,3,18,[],"['wmt', 'tgt', 'cost', 'hd', 'aapl', 'amzn', 'goog', 'fb', 'msft', 'nke', 'mcd', 'ms', 'jpm', 'dis']",https://twitter.com/optionsgeneral/status/1429148006620692484,False,,0,,,,,,,,[],,,,
1429135856225431556,1429135856225431556,2021-08-21 10:38:34 Pacific Daylight Time,2021-08-21,10:38:34,-0700,1269238398587453440,stonksrus,🐃🐃🐃chattykathy🐃🐃🐃,,#Stonksteam Saturday  #Fed Balance Sheet  Jan 7 2021 Left Aug 12 2021 Right  Close to 1 $Trillion more Treasuries in August than January?    $spy $qqq $tsla $aapl $msft $nya $dia $ndx $amzn $goog  https://t.co/k08kPKuuwn,en,[],[],"['https://pbs.twimg.com/media/E9VO1vRXIAkLvfH.jpg', 'https://pbs.twimg.com/media/E9VO5OLXEAsarlj.jpg']",0,0,1,"['stonksteam', 'fed']","['spy', 'qqq', 'tsla', 'aapl', 'msft', 'nya', 'dia', 'ndx', 'amzn', 'goog']",https://twitter.com/stonksrus/status/1429135856225431556,False,,1,https://pbs.twimg.com/media/E9VO1vRXIAkLvfH.jpg,,,,,,,[],,,,
1429135466448654339,1429135466448654339,2021-08-21 10:37:01 Pacific Daylight Time,2021-08-21,10:37:01,-0700,1336316962570260481,alwaysatrader,James Cooper 📈💰,,"Our Team has been performing splendidly well 💸👏  🎯~More details in B!O~🎯  See you soon, my friend ! 💙  $DLPN $TDAC $SOLO $NBY $CLSN $MARK $FSR $FEYE $VRTX $GOOG $JNUG $BABA $BAC $BA $IDEX $NAKD $XSPA $MRNA $JAGX $DKNG $SOS $AMC $INTC $ROKU $BNGO $IBIO $HD $GNUS $INO $HCMC  https://t.co/0suUdAynPB",en,[],[],['https://pbs.twimg.com/media/E9VPID3UUAM207I.jpg'],0,0,0,[],"['dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'fsr', 'feye', 'vrtx', 'goog', 'jnug', 'baba', 'bac', 'ba', 'idex', 'nakd', 'xspa', 'mrna', 'jagx', 'dkng', 'sos', 'amc', 'intc', 'roku', 'bngo', 'ibio', 'hd', 'gnus', 'ino', 'hcmc']",https://twitter.com/Alwaysatrader/status/1429135466448654339,False,,1,https://pbs.twimg.com/media/E9VPID3UUAM207I.jpg,,,,,,,[],,,,
1429133291404156929,1429133291404156929,2021-08-21 10:28:23 Pacific Daylight Time,2021-08-21,10:28:23,-0700,1368629670875258880,jackmor98705125,Jack moris,,Will start posting our daily Market Report email to clients. Hope you enjoy.   $SPY $DIA $QQQ $NFLX $BABA $AMZN $GOOG $XLE $SOXX $TAN $JMIA $SNAP $SPY $IWM $T $GOOG $GME $AMD $FSLR $FSLY $MNST  https://t.co/QrekipfoKc,en,[],[],['https://pbs.twimg.com/media/E9VNJz6UYAYkDOW.jpg'],0,0,0,[],"['spy', 'dia', 'qqq', 'nflx', 'baba', 'amzn', 'goog', 'xle', 'soxx', 'tan', 'jmia', 'snap', 'spy', 'iwm', 't', 'goog', 'gme', 'amd', 'fslr', 'fsly', 'mnst']",https://twitter.com/Jackmor98705125/status/1429133291404156929,False,,1,https://pbs.twimg.com/media/E9VNJz6UYAYkDOW.jpg,,,,,,,[],,,,
1429132365062754312,1429132365062754312,2021-08-21 10:24:42 Pacific Daylight Time,2021-08-21,10:24:42,-0700,1280440534729801728,stockoptionsvc,Stock Market Options 🌐,,I wouldn't be surprised if we saw a slow bleed to 110 support.. $SBUX is usually a slow mover and doesn't see big green or red days most days... on watch for put scalps. potential dip entry after we hit our support area . target 116-118 after dip entry. geoduck  $GOOG $NVDA $INTC  https://t.co/r5lIfqxu3n,en,[],[],['https://pbs.twimg.com/media/E9VMDsIVUAEkvMg.jpg'],0,0,1,[],"['sbux', 'goog', 'nvda', 'intc']",https://twitter.com/StockoptionsVC/status/1429132365062754312,False,,1,https://pbs.twimg.com/media/E9VMDsIVUAEkvMg.jpg,,,,,,,[],,,,
1429131991253884937,1429131991253884937,2021-08-21 10:23:13 Pacific Daylight Time,2021-08-21,10:23:13,-0700,1292669313992863744,prasant56069147,prasanta,,$goog   Real price will come out soon; Follow price targets.::....            https://t.co/Bsmzbyk6B2,en,[],['http://discord.io/stock-market-watcher'],[],0,0,0,[],['goog'],https://twitter.com/prasant56069147/status/1429131991253884937,False,,0,,,,,,,,[],,,,
1429131464407339012,1428796901005086720,2021-08-21 10:21:07 Pacific Daylight Time,2021-08-21,10:21:07,-0700,573356661,find_me_value,FMV,,@stretchmikep @BrianFeroldi I’d also add some:  Dialysis: $DVA / $FMS Theme parks (attendance/ ARPU): $DIS / $CMCSA  Mobile OS: $AAPL / $GOOG Search Ad Revenue: $GOOG / $AMZN Home broadband: cable ~50%+ (&amp; growing) Social Media Ad Rev: $FB / TikTok-others,en,[],[],[],0,0,2,[],"['dva', 'fms', 'dis', 'cmcsa', 'aapl', 'goog', 'goog', 'amzn', 'fb']",https://twitter.com/Find_Me_Value/status/1429131464407339012,False,,0,,,,,,,,"[{'screen_name': 'stretchmikep', 'name': 'Mookie', 'id': '314928812'}, {'screen_name': 'BrianFeroldi', 'name': 'Brian Feroldi', 'id': '61558281'}]",,,,
1429126170176491522,1429126170176491522,2021-08-21 10:00:05 Pacific Daylight Time,2021-08-21,10:00:05,-0700,1324569321704574976,gafambot,GAFAM株価 Bot,,【GAFAM】 📱 $GOOG 2768.74 (+1.11%) 🛒 $AMZN 3199.95 (+0.38%) 📘 $FB 359.37 (+1.20%) 🍎 $AAPL 148.19 (+1.02%) 🖥 $MSFT 304.36 (+2.56%)  2021-08-22 02:00,en,[],[],[],0,0,1,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']",https://twitter.com/GafamBot/status/1429126170176491522,False,,0,,,,,,,,[],,,,
1429125490510639109,1429125490510639109,2021-08-21 09:57:23 Pacific Daylight Time,2021-08-21,09:57:23,-0700,1949631210,fadiaaltaribi,Fadiaaltribi,,Which portfolio are you holding for 3 years or 5?   A. $TLA Tesla $PLTR Palantir $VOO $BTC Bitcoin  B. $SE Sea Ltd. $NVDA Nvidia $VTI $ETH Ethereum  C. $GOOG Google $UPST Upstart $ARKK  $DOGE Dogecoin  D. $AAPL Apple $FB Facebook $QQQ $ADA - Cardano  👇,en,[],[],[],2,0,0,[],"['tla', 'pltr', 'voo', 'btc', 'se', 'nvda', 'vti', 'eth', 'goog', 'upst', 'arkk', 'doge', 'aapl', 'fb', 'qqq', 'ada']",https://twitter.com/Fadiaaltaribi/status/1429125490510639109,False,,0,,,,,,,,[],,,,
1429124748856934410,1429076162098208768,2021-08-21 09:54:26 Pacific Daylight Time,2021-08-21,09:54:26,-0700,36610579,irnestkaplan,Irnest Kaplan,,"$SHOP R&amp;D/Rev vs $FB, $GOOG, $LSPD (1st chart)  $SHOP right up there. &gt;20% of rev pre-COVID ✅ All down after COVID bec rev shooting up 😂 $LSPD v small  2nd chart shows the big size difference betw these players ➡️ $FB spends about 30x more than $SHOP in R&amp;D ➡️ $GOOG is 40x  https://t.co/MU6T3XDuhC",en,[],[],"['https://pbs.twimg.com/media/E9VFYTaXsAIcVPS.jpg', 'https://pbs.twimg.com/media/E9VFYTYXIAE6aX4.jpg']",1,0,3,[],"['shop', 'fb', 'goog', 'lspd', 'shop', 'lspd', 'fb', 'shop', 'goog']",https://twitter.com/IrnestKaplan/status/1429124748856934410,False,,1,https://pbs.twimg.com/media/E9VFYTaXsAIcVPS.jpg,,,,,,,[],,,,
1429118569439137799,1429118569439137799,2021-08-21 09:29:53 Pacific Daylight Time,2021-08-21,09:29:53,-0700,826247014715363328,richardmoglen,Richard Moglen,,$GOOG  Awesome trend above the 10 week  https://t.co/NfmF1G8F1B,en,[],[],['https://pbs.twimg.com/media/E9U_wM2UcAE_qbc.jpg'],1,2,24,[],['goog'],https://twitter.com/RichardMoglen/status/1429118569439137799,False,,1,https://pbs.twimg.com/media/E9U_wM2UcAE_qbc.jpg,,,,,,,[],,,,
